X[m],Y[m],Z[m],Magnitude
-147.3871576,1151.020989,-2363,-0.44
380.6531853,1597.178488,-2337,-0.46
375.6545136,1614.183052,-2301,-0.37
386.6558016,1629.187918,-2337,-0.4
384.6538583,1605.180982,-2311,-0.44
-730.3813082,1282.025482,-2345,-0.29
370.6519039,1582.173673,-2231,-0.37
372.651678,1579.172929,-2325,-0.38
383.6545739,1614.183488,-2330,-0.45
376.6529139,1594.177416,-2323,-0.34
375.6533081,1599.178784,-2324,-0.34
384.6538583,1605.180982,-2311,-0.29
375.6540314,1608.181345,-2319,-0.38
376.6534764,1601.179408,-2305,-0.26
390.6547873,1616.184438,-2340,-0.3
385.6554727,1625.186726,-2296,-0.32
390.6575989,1651.194393,-2304,-0.41
408.6597404,1676.202476,-2333,-0.39
403.6601852,1682.203912,-2313,-0.46
393.6581032,1657.196262,-2342,-0.42
402.6588929,1666.199309,-2372,-0.42
399.6603163,1684.204265,-2300,-0.48
406.6604483,1685.204927,-2313,-0.45
378.6542148,1610.182077,-2288,-0.44
370.6529488,1595.177372,-2309,-0.38
363.6521723,1586.174428,-2335,-0.33
372.6539284,1607.180896,-2321,-0.39
392.6567302,1640.191373,-2279,-0.32
395.6559494,1630.188692,-2260,-0.3
403.6576958,1651.195098,-2288,-0.36
389.6530123,1594.178127,-2318,-0.39
376.6529139,1594.177416,-2325,-0.3
377.6533233,1599.178893,-2304,-0.29
373.6526501,1591.176398,-2318,-0.35
374.6530595,1596.177876,-2336,-0.42
-730.3808118,1288.027239,-2339,-0.4
373.653293,1599.178675,-2304,-0.43
369.6528609,1594.177033,-2311,-0.46
121.6616599,1726.201278,-2339,-0.3
130.6639903,1754.209779,-2320,-0.32
376.6513066,1574.171726,-2316,0.01
128.6613875,1722.200508,-2324,-0.12
123.6611892,1720.199667,-2312,-0.16
142.6672306,1793.221586,-2336,-0.18
121.6616599,1726.201278,-2339,-0.25
119.661888,1729.20203,-2339,-0.2
458.6647611,1734.221646,-2332,-0.45
375.6532278,1598.178499,-2303,-0.39
382.6546467,1615.183718,-2328,-0.41
376.6529943,1595.1777,-2327,-0.27
373.6532126,1598.17839,-2303,-0.37
371.6527153,1592.176573,-2320,-0.32
384.6558669,1630.188094,-2336,-0.3
377.6544483,1613.182876,-2300,-0.36
387.6557288,1628.187688,-2333,-0.3
370.6516628,1579.17282,-2330,-0.28
377.6539662,1607.181169,-2318,-0.27
374.6531398,1597.17816,-2299,-0.33
-126.3826619,1204.037484,-2317,-0.24
390.6563939,1636.190127,-2300,-0.22
-121.3826197,1204.037772,-2311,-0.29
-134.3843584,1184.031257,-2289,-0.25
-120.3826113,1204.03783,-2311,-0.31
365.6532325,1599.178238,-2301,-0.32
148.664525,1759.212174,-2293,-0.1
-731.3809028,1287.026889,-2340,-0.21
381.655282,1623.185939,-2312,-0.37
377.6536447,1603.180031,-2302,-0.26
386.6557213,1628.187634,-2338,-0.19
372.6527228,1592.176628,-2321,-0.06
368.6533356,1600.178686,-2351,-0.1
-566.3264141,1932.22435,-2328,-0.27
-252.3473668,1649.158909,-2255,-0.32
-555.3266674,1928.223759,-2305,-0.39
383.6557791,1629.187755,-2343,-0.38
371.6527153,1592.176573,-2321,-0.42
-585.3318184,1868.204688,-2325,-0.42
370.6512609,1574.171397,-2316,-0.45
-525.3215242,1988.242804,-2265,-0.31
-526.3204616,2001.246538,-2253,-0.42
-523.3275979,1914.221355,-2269,-0.49
-526.3209552,1995.244791,-2221,-0.42
-244.3460817,1664.163681,-2232,-0.48
-547.3253775,1943.228549,-2240,-0.42
-549.3258028,1938.226987,-2251,-0.42
-549.3258851,1937.226696,-2253,-0.44
-533.3203443,2003.246759,-2249,-0.43
377.6534036,1600.179178,-2306,-0.42
-530.3213113,1991.243418,-2238,-0.38
-550.325645,1940.227518,-2251,-0.4
-526.3276187,1914.221198,-2265,-0.34
-493.3296912,1886.214779,-2227,-0.43
-499.3285823,1900.218538,-2231,-0.42
-527.325898,1935.227262,-2233,-0.48
-525.3258842,1935.227367,-2236,-0.47
-526.3209552,1995.244791,-2221,-0.39
-525.3276118,1914.221251,-2270,-0.25
383.6539311,1606.181212,-2311,-0.29
373.653936,1607.180951,-2321,-0.31
386.6540341,1607.18166,-2352,-0.33
370.6540741,1609.181356,-2322,-0.42
370.6528684,1594.177088,-2310,-0.41
382.6546467,1615.183718,-2328,-0.44
378.6548577,1618.184353,-2327,-0.3
377.6536447,1603.180031,-2365,-0.44
377.653484,1601.179462,-2330,-0.44
-526.3210374,1994.244499,-2218,-0.46
-542.3241909,1957.232889,-2241,-0.44
-544.3228877,1973.237448,-2224,-0.38
395.6557084,1627.187839,-2351,-0.41
380.6547923,1617.184178,-2331,-0.41
395.6576362,1651.194664,-2287,-0.43
-542.3241909,1957.232889,-2237,-0.42
-562.3356091,1820.191908,-2304,-0.41
385.6561155,1633.189002,-2246,-0.41
392.6569712,1643.192226,-2269,-0.46
365.6527502,1593.17653,-2328,-0.48
-590.3408359,1759.172626,-2332,-0.48
145.6651501,1767.214303,-2323,-0.48
-597.3319853,1867.203764,-2295,-0.4
-608.3342888,1840.195303,-2334,-0.46
-578.3301215,1888.210891,-2312,-0.41
-585.3315712,1871.205563,-2321,-0.44
-587.3337277,1845.197873,-2342,-0.44
-591.3310366,1878.207289,-2334,-0.47
-518.3158017,2057.26326,-2281,-0.34
-579.3309523,1878.207921,-2295,-0.46
-515.3180023,2030.255552,-2276,-0.39
-575.3293592,1897.213673,-2342,-0.35
-546.328416,1906.217819,-2278,-0.45
-550.3254804,1942.228101,-2245,-0.49
-132.385156,1174.02849,-2366,-0.47
-140.3857943,1167.026008,-2332,-0.48
-509.3173043,2038.25819,-2293,-0.44
-583.3318043,1868.204794,-2271,-0.48
-567.3359742,1816.190477,-2305,-0.48
-542.3270714,1922.222691,-2271,-0.47
-509.3117951,2105.277697,-2315,-0.45
-543.3246915,1951.231089,-2280,-0.39
-537.3253909,1942.228779,-2255,-0.4
-549.3253089,1944.228736,-2222,-0.42
-459.3278929,1905.222092,-2233,-0.38
-499.3117297,2105.278207,-2332,-0.34
-569.3288232,1903.215738,-2322,-0.38
-526.3212842,1991.243626,-2243,-0.43
376.6562088,1635.189081,-2357,-0.48
-520.3149925,2067.26607,-2337,-0.47
-516.329441,1891.215025,-2246,-0.48
-576.3303547,1885.210121,-2326,-0.4
-568.3277456,1916.219581,-2332,-0.44
-559.3286712,1904.216554,-2288,-0.4
-558.3274292,1919.220979,-2261,-0.36
-534.3243006,1955.232723,-2271,-0.44
-541.3255008,1941.228279,-2237,-0.49
-513.3175777,2035.257111,-2253,-0.46
-510.3182977,2026.254645,-2272,-0.4
-595.3347734,1833.193949,-2339,-0.48
-551.3263105,1932.225134,-2255,-0.43
-563.3264757,1931.224216,-2267,-0.4
-564.3284589,1907.217166,-2363,-0.39
-557.3274222,1919.221031,-2275,-0.47
-568.3363108,1812.189257,-2295,-0.42
-555.3277377,1915.21997,-2271,-0.32
-546.3340955,1837.197712,-2301,-0.36
-523.3175623,2036.256887,-2308,-0.39
-513.3181533,2028.255073,-2274,-0.44
-540.3247532,1950.230954,-2216,-0.46
-572.3277733,1916.219371,-2267,-0.41
-592.3314557,1873.205778,-2358,-0.41
-516.3168576,2044.259577,-2249,-0.38
-570.3343484,1836.196149,-2354,-0.37
-525.3215242,1988.242804,-2264,-0.44
-527.3214555,1989.242991,-2242,-0.46
-524.3214352,1989.243147,-2264,-0.45
-563.3351221,1826.193604,-2344,-0.44
-527.3207151,1998.245613,-2276,-0.39
-525.3204548,2001.24659,-2278,-0.42
385.657401,1649.193553,-2279,-0.35
364.6506525,1567.169076,-2293,-0.4
-572.3284322,1908.217038,-2299,-0.42
-560.334195,1837.19697,-2334,-0.38
-583.3328754,1855.201002,-2312,-0.38
-499.3238141,1958.23542,-2228,-0.48
-544.3242046,1957.232785,-2239,-0.47
-552.3268113,1926.223333,-2247,-0.48
-548.3248905,1949.230245,-2279,-0.46
-499.3169909,2041.259578,-2241,-0.37
-565.3274777,1919.220612,-2230,-0.39
-549.3267906,1926.22349,-2277,-0.4
-538.3239989,1959.23368,-2228,-0.44
-568.3336753,1844.198587,-2323,-0.39
378.6535719,1602.179801,-2302,-0.34
379.654383,1612.182701,-2338,-0.36
-505.3169487,2042.259561,-2259,-0.39
-555.3274084,1919.221136,-2277,-0.36
-599.3344721,1837.194904,-2309,-0.32
-569.3305527,1882.209614,-2270,-0.32
-552.3333149,1847.200308,-2315,-0.34
-567.3365507,1809.188436,-2294,-0.3
350.6494198,1553.164321,-2343,-0.4
-541.3242663,1956.23265,-2246,-0.39
-517.3183446,2026.254284,-2270,-0.37
-510.3177221,2033.256683,-2270,-0.42
384.6550635,1620.185249,-2327,-0.4
-528.320146,2005.2476,-2263,-0.43
-589.3336594,1846.198059,-2291,-0.35
-576.3326612,1857.201955,-2262,-0.35
-565.3359599,1816.190583,-2265,-0.35
375.6541922,1610.181914,-2341,-0.4
-575.3271352,1924.221547,-2221,-0.38
-514.3179956,2030.255603,-2256,-0.36
-526.3222714,1979.24013,-2231,-0.39
-526.3204616,2001.246538,-2253,-0.39
-550.3259743,1936.226352,-2258,-0.39
-567.3279857,1913.218758,-2234,-0.37
374.6531398,1597.17816,-2324,-0.42
390.6551889,1621.18586,-2277,-0.42
-525.3222646,1979.240182,-2230,-0.44
-568.3364755,1810.188674,-2287,-0.29
380.6550334,1620.185031,-2268,-0.35
-563.3351221,1826.193604,-2343,-0.4
-564.3346351,1832.195301,-2315,-0.44
-559.3338585,1841.198189,-2348,-0.45
-583.3293326,1898.213544,-2191,-0.39
-569.3357414,1819.191245,-2324,-0.47
-569.3364827,1810.188621,-2286,-0.43
113.6463077,1537.146704,-2288,-0.43
-533.3200975,2006.247633,-2234,-0.44
-715.3472018,1693.146615,-2320,-0.1
378.6523665,1587.175534,-2310,-0.34
369.6533431,1600.178741,-2334,-0.3
-563.3350398,1827.193896,-2341,-0.34
-575.3362785,1813.189177,-2321,-0.32
393.6597901,1678.202234,-2286,-0.32
373.653936,1607.180951,-2321,-0.3
-566.3355553,1821.191987,-2300,-0.32
-557.3336796,1843.198878,-2313,-0.39
-569.3350002,1828.193869,-2324,-0.43
-569.3364827,1810.188621,-2288,-0.25
-573.3356876,1820.191324,-2307,-0.33
-572.3354334,1823.192252,-2288,-0.3
-572.3356805,1820.191377,-2302,-0.4
-567.3365507,1809.188436,-2294,-0.36
380.6543102,1611.182471,-2288,-0.27
-500.329658,1887.214702,-2224,-0.35
-576.3377685,1795.183874,-2275,-0.34
-563.3363574,1811.189231,-2291,-0.38
384.6555456,1626.186956,-2343,-0.31
-701.3464368,1701.149712,-2305,0.32
408.6606236,1687.205603,-2312,-0.44
389.6559044,1630.188366,-2307,-0.44
362.6524059,1589.175227,-2336,-0.41
364.6507329,1568.16936,-2291,-0.4
373.653936,1607.180951,-2321,-0.37
361.6524787,1590.175457,-2323,-0.33
-715.3504262,1654.135201,-2336,-0.31
369.6514944,1577.172196,-2321,-0.26
388.6567806,1641.19144,-2285,-0.23
399.65614,1632.189479,-2263,-0.33
383.6532883,1598.178937,-2334,-0.34
382.6523165,1586.175468,-2305,-0.41
386.6550785,1620.185358,-2308,-0.41
387.6550057,1619.185128,-2307,-0.4
382.6547271,1616.184002,-2325,-0.34
380.6548727,1618.184462,-2303,-0.36
382.6546467,1615.183718,-2329,-0.33
380.6543906,1612.182755,-2322,-0.36
384.6538583,1605.180982,-2311,-0.36
-556.3410003,1754.172989,-2207,-0.4
-171.3890748,1130.013536,-2336,-0.44
376.6525121,1589.175993,-2343,-0.43
370.6507786,1568.169689,-2299,-0.36
367.6522027,1586.174647,-2347,-0.33
383.6531276,1596.178368,-2341,-0.3
376.6524317,1588.175709,-2341,-0.12
378.6535719,1602.179801,-2301,-0.44
-703.3849694,1235.013276,-2307,-0.46
-742.3645284,1486.084535,-2264,-0.48
376.6527532,1592.176847,-2337,-0.48
371.6531975,1598.178281,-2299,-0.49
-581.3312959,1874.206649,-2314,-0.46
-576.3303547,1885.210121,-2326,-0.45
-582.3313853,1873.206305,-2312,-0.49
-487.3128018,2091.274745,-2306,-0.45
-734.3464329,1704.148808,-2302,0.02
-579.3318585,1867.204713,-2302,-0.4
-694.3371306,1813.18285,-2339,-0.45
-557.3256109,1941.227444,-2242,-0.45
-562.3346209,1832.195407,-2314,-0.46
-577.330444,1884.209777,-2330,-0.47
-564.3347175,1831.195009,-2317,-0.48
-525.3184805,2025.25358,-2318,-0.35
-571.327684,1917.219715,-2248,-0.33
-570.3365722,1809.188276,-2289,-0.34
-564.3299412,1889.211918,-2261,-0.33
-591.3372171,1803.185409,-2285,-0.32
-576.3354619,1823.19204,-2274,-0.31
-575.3285355,1907.216589,-2233,-0.28
-572.335351,1824.192544,-2289,-0.38
384.6537779,1604.180698,-2315,-0.33
-564.3301059,1887.211335,-2262,-0.32
-544.3256037,1940.227831,-2235,-0.31
368.6518083,1581.173279,-2325,-0.28
-554.3263312,1932.224977,-2287,-0.3
-552.3259058,1937.226539,-2268,-0.21
-569.3269289,1926.222444,-2273,-0.32
-524.3236562,1962.235283,-2251,-0.37
-511.3166598,2046.260417,-2267,-0.36
-572.3296677,1893.212664,-2289,-0.38
-554.3249317,1949.229933,-2276,-0.4
-547.3238136,1962.234086,-2283,-0.4
-532.3234641,1965.235741,-2222,-0.41
-492.3120128,2101.277399,-2316,-0.41
-542.3241909,1957.232889,-2241,-0.34
-539.3241703,1957.233046,-2245,-0.43
-557.3261049,1935.225695,-2243,-0.34
-550.3266329,1928.224021,-2302,-0.3
-555.3257618,1939.226966,-2321,-0.25
-571.3269428,1926.222339,-2345,-0.36
-549.3332113,1848.200759,-2320,-0.38
-551.3278746,1913.219597,-2303,-0.39
379.6543027,1611.182416,-2287,-0.42
-567.3344094,1835.196016,-2307,-0.36
-553.3245955,1953.231151,-2256,-0.33
-563.3235113,1967.234711,-2316,-0.25
-566.3274846,1919.22056,-2257,-0.36
-552.3259881,1936.226248,-2274,-0.4
-519.3211545,1992.24428,-2287,-0.42
-552.3257411,1939.227122,-2252,-0.45
-531.3227991,1973.238123,-2261,-0.43
-554.3269075,1925.222937,-2234,-0.47
-565.3347246,1831.194956,-2318,-0.48
-531.3172866,2040.25764,-2322,-0.46
-557.3274222,1919.221031,-2263,-0.41
-580.3312889,1874.206702,-2314,-0.42
-566.3273199,1921.221143,-2290,-0.47
-548.3239027,1961.233743,-2289,-0.44
-562.3283627,1908.217563,-2244,-0.3
-568.3307104,1880.209084,-2218,-0.29
-531.3227991,1973.238123,-2263,-0.41
-547.3238136,1962.234086,-2283,-0.37
-565.3278071,1915.219446,-2331,-0.43
-567.3365507,1809.188436,-2295,-0.46
-525.3293394,1893.215134,-2343,-0.48
-566.329214,1898.214437,-2207,-0.49
-485.3131996,2086.273392,-2318,-0.48
-577.3356338,1821.191403,-2340,-0.46
-493.3129234,2090.274147,-2282,0.16
-542.3254254,1942.228519,-2237,-0.46
-574.3285285,1907.216642,-2292,-0.4
-528.3198992,2008.248474,-2250,-0.34
-591.3405959,1762.173447,-2318,-0.34
-553.3273122,1920.221532,-2277,-0.41
-552.3248356,1950.230328,-2255,-0.41
-596.3398905,1771.175806,-2344,-0.43
-559.3268597,1926.222967,-2292,-0.39
-550.325892,1937.226644,-2259,-0.43
-574.3360243,1816.190105,-2329,-0.39
-569.3295644,1894.213113,-2307,-0.4
-602.3402637,1767.174318,-2338,-0.32
-563.326311,1933.224799,-2264,-0.4
-549.3244858,1954.23165,-2339,-0.2
-564.3297765,1891.212501,-2260,-0.39
-553.3260773,1935.225904,-2268,-0.41
-551.3245818,1953.231255,-2233,-0.45
-551.3244995,1954.231546,-2254,-0.44
-543.3275721,1916.22089,-2327,-0.41
-698.3378204,1805.180297,-2316,-0.31
376.6533961,1600.179123,-2306,-0.37
-572.3279381,1914.218788,-2260,-0.34
-552.3257411,1939.227122,-2249,-0.41
-590.3375396,1799.184295,-2297,-0.4
-563.3271345,1923.221883,-2307,-0.38
-552.3249179,1949.230037,-2270,-0.4
375.6544333,1613.182767,-2301,-0.48
-552.3260704,1935.225956,-2272,-0.44
-591.3321079,1865.203497,-2297,-0.38
-565.3281365,1911.21828,-2288,-0.47
-576.3294486,1896.213329,-2267,-0.48
-578.329133,1900.21439,-2269,-0.46
-567.3365507,1809.188436,-2293,-0.42
-577.3305264,1883.209485,-2279,-0.46
-563.3361103,1814.190106,-2312,-0.46
-538.324328,1955.232515,-2267,-0.46
-527.3274611,1916.221728,-2319,-0.48
-551.3263105,1932.225134,-2255,-0.49
-554.3246847,1952.230807,-2255,-0.45
-510.3179688,2030.25581,-2268,-0.44
-523.3186316,2023.253101,-2295,-0.44
-520.3186937,2022.252964,-2299,-0.48
-576.3373566,1800.185332,-2294,-0.49
-584.3311522,1876.207075,-2293,-0.43
-577.3301969,1887.210651,-2260,-0.42
-563.3286167,1905.216636,-2266,-0.48
-553.3287117,1903.216577,-2265,-0.49
-555.3274084,1919.221136,-2278,-0.49
-522.32792,1910.220243,-2305,-0.49
-534.3235601,1964.235345,-2223,-0.45
-510.3177221,2033.256683,-2270,-0.48
370.6533507,1600.178795,-2358,-0.47
-566.327567,1918.220268,-2232,-0.47
-515.3181667,2028.25497,-2277,-0.4
-548.3232442,1969.236074,-2249,-0.44
383.6561808,1634.189177,-2324,-0.37
-549.3248973,1949.230193,-2272,-0.21
-549.3246504,1952.231068,-2236,-0.25
-493.3128412,2091.274438,-2282,0.34
-580.3310417,1877.207577,-2295,-0.32
381.6548802,1618.184517,-2305,-0.32
-574.3370951,1803.186314,-2310,-0.34
364.6508936,1570.169929,-2295,-0.4
-548.3248081,1950.230537,-2274,-0.31
-572.3298325,1891.212081,-2294,-0.42
377.6534036,1600.179178,-2305,-0.44
-579.3292224,1899.214046,-2272,-0.4
-532.3227236,1974.238362,-2254,-0.43
-528.3226964,1974.23857,-2257,-0.39
-592.3326918,1858.201402,-2265,-0.38
-579.3288105,1904.215504,-2236,-0.2
-559.3280948,1911.218594,-2240,-0.21
-521.3284888,1903.218257,-2258,-0.13
-546.3274283,1918.221316,-2263,-0.35
377.6536447,1603.180031,-2301,-0.39
-525.3215242,1988.242804,-2267,-0.41
-584.3302459,1887.210283,-2248,-0.37
-554.3246024,1953.231098,-2256,-0.41
-553.3246778,1952.230859,-2262,-0.4
376.6529139,1594.177416,-2324,-0.45
371.6531975,1598.178281,-2295,-0.41
-541.3242663,1956.23265,-2246,-0.42
-489.3125684,2094.275515,-2260,-0.27
-548.3245612,1953.231411,-2249,-0.41
-566.327567,1918.220268,-2254,-0.44
-566.327567,1918.220268,-2232,-0.4
-490.3128215,2091.274591,-2256,-0.38
373.6524893,1589.175829,-2316,-0.43
369.6529413,1595.177318,-2314,-0.42
-545.3245406,1953.231567,-2248,-0.44
-576.3274716,1920.220328,-2245,-0.46
-529.3286268,1902.217546,-2247,-0.47
-531.3227168,1974.238414,-2254,-0.37
-527.3230186,1970.237457,-2260,-0.41
-488.312644,2093.275276,-2262,-0.42
-706.3462259,1704.15032,-2268,-0.44
-553.3245955,1953.231151,-2256,-0.42
-541.324184,1957.232941,-2255,-0.31
-552.3245886,1953.231203,-2233,-0.37
-457.3030797,2207.310005,-2285,-0.22
-610.3439496,1723.161047,-2325,-0.47
368.6520495,1584.174133,-2304,-0.42
370.6527077,1592.176519,-2320,-0.45
-510.3354022,1818.194087,-2289,-0.29
383.6548953,1618.184626,-2303,-0.48
374.6532202,1598.178445,-2302,-0.44
395.6573952,1648.193811,-2295,-0.48
393.6573,1647.193418,-2313,-0.43
-705.3422511,1752.164418,-2365,-0.33
377.6550109,1620.184868,-2311,-0.44
381.6550409,1620.185086,-2354,-0.44
376.6528335,1593.177131,-2324,-0.46
-713.3515686,1640.131213,-2341,-0.45
367.6532476,1599.178347,-2298,-0.36
385.6557138,1628.187579,-2341,-0.46
365.6509013,1570.169984,-2303,-0.47
-758.3493418,1671.137844,-2347,-0.46
-713.3521473,1633.129164,-2367,-0.45
-706.3528384,1624.126913,-2373,-0.43
365.6524286,1589.175392,-2341,-0.46
364.6508936,1570.169929,-2294,-0.46
-714.3531469,1621.125598,-2344,-0.42
368.6514868,1577.172141,-2308,-0.37
377.6529215,1594.177471,-2322,-0.4
374.6525773,1590.176168,-2318,-0.39
375.6517812,1580.173378,-2328,-0.37
375.6522634,1586.175085,-2369,-0.29
377.6535644,1602.179747,-2296,-0.37
391.6561604,1633.189328,-2299,-0.39
375.6521027,1584.174516,-2290,-0.41
377.6528411,1593.177186,-2322,-0.44
-712.3531318,1621.125707,-2342,-0.45
-115.3825692,1204.038118,-2346,-0.41
-755.3497332,1666.136542,-2354,-0.38
381.653916,1606.181103,-2315,-0.36
-131.3840072,1188.032583,-2334,-0.34
-123.3826366,1204.037657,-2312,-0.36
380.6551941,1622.1856,-2315,-0.35
384.6557063,1628.187525,-2343,-0.38
-133.3839427,1189.032756,-2332,-0.4
-131.3849846,1176.029124,-2316,-0.28
382.6554502,1625.186563,-2296,-0.39
386.6556409,1627.187349,-2339,-0.38
381.6548802,1618.184517,-2305,-0.41
380.6540692,1608.181617,-2289,-0.42
377.6534036,1600.179178,-2305,-0.41
392.6576942,1652.194786,-2330,-0.44
392.6573728,1648.193648,-2316,-0.37
386.6582922,1660.196736,-2369,-0.45
391.6568031,1641.191603,-2343,-0.46
372.6532051,1598.178335,-2360,-0.43
-715.3549734,1599.119105,-2371,-0.35
375.6531474,1597.178215,-2298,-0.24
363.6518507,1582.17329,-2294,-0.29
-141.3863731,1160.023932,-2342,-0.33
-701.3394947,1785.174286,-2340,-0.29
-561.3331316,1850.200707,-2352,-0.26
-695.3400298,1778.172559,-2336,-0.21
-753.3445046,1729.155106,-2334,-0.3
-755.34874,1678.140058,-2364,-0.26
-703.3425671,1748.163355,-2295,-0.3
-692.3395124,1784.174474,-2294,-0.44
-741.3446647,1726.154873,-2315,-0.43
-725.3572825,1572.110654,-2319,-0.47
-716.3580402,1562.108222,-2289,-0.38
-699.3438602,1732.158889,-2304,-0.2
-761.3451428,1722.152624,-2357,-0.48
-738.3441463,1732.156791,-2301,-0.35
-705.3434909,1737.160029,-2227,-0.36
-565.332254,1861.203702,-2315,-0.36
-473.3070417,2160.29553,-2354,-0.46
-695.3400298,1778.172559,-2336,-0.48
-436.3170632,2035.261076,-2276,-0.35
-712.3587535,1553.105809,-2328,-0.3
-561.327697,1916.219947,-2329,-0.18
-561.3309907,1876.208286,-2313,-0.3
-500.3284248,1902.219068,-2343,-0.3
-497.3211699,1990.244837,-2287,-0.17
-758.3437137,1739.157766,-2325,-0.35
-505.3292819,1892.215894,-2362,-0.33
-694.3402705,1775.171735,-2320,-0.28
-740.3437473,1737.158148,-2329,-0.3
-752.3428422,1749.161018,-2355,-0.3
-694.3409315,1767.169395,-2316,-0.27
-709.360549,1531.099537,-2362,-0.29
-716.3557252,1590.116417,-2340,-0.31
-723.3575979,1568.109593,-2265,-0.28
-508.3251092,1943.230584,-2314,-0.33
-500.3223412,1976.240607,-2339,-0.34
-426.304771,2184.304879,-2256,-0.28
-702.3412375,1764.168089,-2333,-0.2
-494.3197522,2007.24994,-2278,-0.23
-440.3166795,2040.262323,-2250,-0.16
-519.3098865,2129.284177,-2339,-0.3
-711.3553563,1594.117861,-2305,-0.33
-697.3409533,1767.169234,-2290,-0.34
-677.3572445,1568.112123,-2399,-0.42
-725.3596808,1543.102165,-2335,-0.35
-726.3596885,1543.10211,-2335,-0.39
-728.3596213,1544.102293,-2320,-0.37
-713.3485924,1676.141748,-2314,-0.41
-504.3254927,1938.229337,-2280,-0.46
-704.3438142,1733.158912,-2276,-0.46
-711.3589938,1550.104986,-2291,-0.38
-498.3289041,1896.217426,-2254,-0.4
-707.3499529,1659.137099,-2284,-0.4
-497.3256089,1936.229121,-2273,-0.45
-757.3312923,1889.201767,-2376,-0.41
-712.3591668,1548.104346,-2286,-0.39
-692.3420737,1753.165407,-2238,-0.4
381.655282,1623.185939,-2252,-0.49
-510.3360601,1810.191758,-2306,-0.45
369.6522982,1587.175041,-2312,-0.46
-514.3366645,1803.189507,-2325,-0.49
-710.3548527,1600.119672,-2330,-0.43
361.6502276,1562.167488,-2331,-0.49
364.6505721,1566.168791,-2296,-0.28
382.6539235,1606.181158,-2314,-0.37
396.657483,1649.19415,-2296,-0.48
-515.329763,1887.213913,-2259,-0.36
391.6584097,1661.197291,-2310,-0.4
373.6531323,1597.178106,-2323,-0.45
384.6557063,1628.187525,-2342,-0.18
395.6571542,1645.192958,-2323,-0.49
362.6521647,1586.174374,-2306,-0.47
358.6510087,1572.17017,-2309,-0.45
367.6507558,1568.169525,-2297,-0.46
381.6552016,1622.185655,-2314,-0.47
377.6541269,1609.181738,-2353,-0.42
381.6547195,1616.183948,-2331,-0.39
386.6560426,1632.188771,-2326,-0.39
366.6510697,1572.170608,-2343,-0.41
375.6537903,1605.180491,-2368,-0.41
381.6537553,1604.180534,-2341,-0.49
375.6525045,1589.175939,-2342,-0.47
370.6515824,1578.172535,-2327,-0.41
377.6529215,1594.177471,-2322,-0.45
387.6559698,1631.188541,-2341,-0.47
388.6557363,1628.187743,-2333,-0.48
-694.3359739,1827.186945,-2293,-0.38
-717.3554021,1594.117533,-2289,-0.33
393.656818,1641.191712,-2338,-0.27
377.6533233,1599.178893,-2333,-0.48
